,Neighbourhood,Neighbourhood Latitude,Neighbourhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
649,Prenzlauer Berg Süd,52.53408782988755,13.42881053391506,Cantine Sant' Ambroeus,52.53192786951622,13.432108297571457,Wine Bar
650,Prenzlauer Berg Süd,52.53408782988755,13.42881053391506,FACCE deli,52.53225459229812,13.43129010596695,Café
651,Prenzlauer Berg Süd,52.53408782988755,13.42881053391506,Chili & Paprika,52.53631180359912,13.43246073571716,Gourmet Shop
652,Prenzlauer Berg Süd,52.53408782988755,13.42881053391506,ImmerTreu,52.53644337075163,13.42513315895337,Cocktail Bar
653,Prenzlauer Berg Süd,52.53408782988755,13.42881053391506,Izzy,52.535439654508124,13.434184741250805,Dive Bar
654,Heerstrasse,52.51058389256861,13.240013958931181,Jesse Owens Lounge,52.513903046293585,13.239748477935791,Lounge
655,Heerstrasse,52.51058389256861,13.240013958931181,Der Holländer,52.51310799699027,13.244823573763515,Flower Shop
656,Heerstrasse,52.51058389256861,13.240013958931181,Corbusierhaus,52.51008453402597,13.243923979589495,Building
657,Heerstrasse,52.51058389256861,13.240013958931181,Olympiastadion,52.514849775310154,13.23976993560791,Soccer Stadium
658,Heerstrasse,52.51058389256861,13.240013958931181,Hertha BSC Heimspiel,52.514670282552004,13.24114821644443,Soccer Stadium
659,Heerstrasse,52.51058389256861,13.240013958931181,Olympia-Lounge,52.51396569934586,13.239780061965375,Lounge
660,Heerstrasse,52.51058389256861,13.240013958931181,Preußisches Landwirtshaus,52.510483921977986,13.240585099683573,German Restaurant
661,Heerstrasse,52.51058389256861,13.240013958931181,Stadionterrassen,52.512067043229465,13.239961754351816,Restaurant
662,Heerstrasse,52.51058389256861,13.240013958931181,Gästeblock,52.514189423532535,13.238130693882793,Soccer Stadium
663,Heerstrasse,52.51058389256861,13.240013958931181,Hertha BSC Fanshop,52.51339012347362,13.240594618791542,Sporting Goods Shop
664,Heerstrasse,52.51058389256861,13.240013958931181,Axel Kruse Rondell,52.51287535450386,13.243867693813888,Sculpture Garden
665,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Museum Berggruen,52.51927802378634,13.295374451463491,Art Museum
666,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Schloss Charlottenburg,52.52089530162469,13.29566717147827,Palace
667,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Bröhan-Museum,52.5188062289259,13.2954740524292,Art Museum
668,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Schlossgarten,52.517539680234776,13.296804428100586,German Restaurant
669,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Centro Italia,52.5211771843545,13.285847413283511,Grocery Store
670,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Röstwerk,52.51546892528142,13.291978816007804,Café
671,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Große Orangerie am Schloss Charlottenburg,52.52049078842057,13.293383702937604,Event Space
672,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Brotgarten,52.515477717516596,13.292356279798783,Bakery
673,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Don Camillo,52.516682328723164,13.296239740758699,Italian Restaurant
674,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Sammlung Scharf-Gerstenberg,52.519282338274394,13.297067203388059,Art Museum
675,Schloß Charlottenburg,52.519843296918445,13.291475591736598,BIO COMPANY,52.5176586,13.2932264,Organic Grocery
676,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Omi Rosis Suppen,52.52019779476808,13.286378470592437,Soup Place
677,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Opera Italiana,52.51919203802386,13.298318691734794,Italian Restaurant
678,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Klausenerplatz,52.518676009129756,13.291545623159692,Plaza
679,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Mausoleum der Königin Luise,52.524090654158385,13.291835879350657,Cemetery
680,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Trattoria Fra Diavolo,52.51786611380223,13.293049335479736,Trattoria/Osteria
681,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Eßstube,52.51549945269542,13.292000626025187,German Restaurant
682,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Café Reet,52.51812725890996,13.292684555053711,Café
683,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Rossmann,52.51880116812298,13.287844032173428,Drugstore
684,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Steinecke Bäckerei,52.518635086477104,13.286864395402871,Bakery
685,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Taverna Karagiosis,52.51824746438265,13.292497454717404,Taverna
686,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Zur Linde,52.51674791291405,13.287025138710602,Beer Garden
687,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Kleine Orangerie am Schloss Charlottenburg,52.51986546078823,13.293798443042727,German Restaurant
688,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Kaiser's,52.517750602366,13.290396800196776,Supermarket
689,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Berliner Eismanufaktur,52.51544416971509,13.291221796363455,Ice Cream Shop
690,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Restaurant Charlotte,52.519191,13.298684,Restaurant
691,Schloß Charlottenburg,52.519843296918445,13.291475591736598,Özen Kardeşler Market,52.51559427409635,13.29376656150973,Grocery Store
692,Neue Kantstraße,52.50540516154804,13.293927179675805,Restaurant Mylos,52.50665592481844,13.29586185518644,Greek Restaurant
693,Neue Kantstraße,52.50540516154804,13.293927179675805,Restaurant Bruderherz,52.505409,13.29732,Italian Restaurant
694,Neue Kantstraße,52.50540516154804,13.293927179675805,Bistro La Piadina,52.50524332546432,13.297149747203653,Italian Restaurant
695,Neue Kantstraße,52.50540516154804,13.293927179675805,Osteria Ferrari,52.504822,13.294882,Trattoria/Osteria
696,Neue Kantstraße,52.50540516154804,13.293927179675805,Kim's Ha,52.50677,13.296732,Vietnamese Restaurant
697,Neue Kantstraße,52.50540516154804,13.293927179675805,Feines aus Österreich,52.505482594126384,13.296532270472747,German Restaurant
698,Neue Kantstraße,52.50540516154804,13.293927179675805,de maufel,52.5056485910849,13.296108012331544,Café
699,Neue Kantstraße,52.50540516154804,13.293927179675805,Viet-Frisch,52.506882942099715,13.296460534808906,Vietnamese Restaurant
700,Neue Kantstraße,52.50540516154804,13.293927179675805,Masala,52.50382822039338,13.291889035946289,Indian Restaurant
701,Neue Kantstraße,52.50540516154804,13.293927179675805,Engelbecken,52.508681368405625,13.293996299854804,German Restaurant
702,Neue Kantstraße,52.50540516154804,13.293927179675805,Windback Café,52.50552644887643,13.299626310564486,Café
703,Neue Kantstraße,52.50540516154804,13.293927179675805,Creplala,52.50673327697425,13.295745108539542,Creperie
704,Neue Kantstraße,52.50540516154804,13.293927179675805,Bên Thânh,52.50692662893887,13.297841352574395,Vietnamese Restaurant
705,Neue Kantstraße,52.50540516154804,13.293927179675805,Lietzenseepark,52.50497667424454,13.287041187286377,Park
706,Neue Kantstraße,52.50540516154804,13.293927179675805,Aux Délices Normands,52.506650525238435,13.291369435155955,Bakery
707,Neue Kantstraße,52.50540516154804,13.293927179675805,Salumeria da Pino Puglisi,52.505012,13.300167,Italian Restaurant
708,Neue Kantstraße,52.50540516154804,13.293927179675805,Lamazère,52.50503796880791,13.300587213632856,French Restaurant
709,Neue Kantstraße,52.50540516154804,13.293927179675805,Focaccino,52.505348,13.301255,Italian Restaurant
710,Neue Kantstraße,52.50540516154804,13.293927179675805,Windburger,52.506104498133325,13.299420639496601,Burger Joint
711,Neue Kantstraße,52.50540516154804,13.293927179675805,Insonne,52.505605,13.299947,Café
712,Neue Kantstraße,52.50540516154804,13.293927179675805,Weingalerie - Weine aus PORTugal,52.507923,13.297061,Wine Shop
713,Neue Kantstraße,52.50540516154804,13.293927179675805,Ringhotel Seehof Berlin,52.506933492118385,13.289182771862976,Hotel
714,Neue Kantstraße,52.50540516154804,13.293927179675805,Zen House,52.506839,13.300144,Vegetarian / Vegan Restaurant
715,Neue Kantstraße,52.50540516154804,13.293927179675805,Lotus,52.506851419144446,13.300907989008453,Indian Restaurant
716,Neue Kantstraße,52.50540516154804,13.293927179675805,Antikmeile Suarezstraße,52.50878813299928,13.29643394059165,Antique Shop
717,Neue Kantstraße,52.50540516154804,13.293927179675805,Salumeria Rosa,52.50651132957601,13.291000127792358,Deli / Bodega
718,Neue Kantstraße,52.50540516154804,13.293927179675805,Café Magnifique,52.50145357797107,13.297037230792036,Café
719,Neue Kantstraße,52.50540516154804,13.293927179675805,DOPPIO PAZZO,52.504812945292755,13.298848188957939,Café
720,Neue Kantstraße,52.50540516154804,13.293927179675805,Bootshaus Stella am Lietzensee,52.50871848046555,13.29255974476357,Café
721,Neue Kantstraße,52.50540516154804,13.293927179675805,Netto Marken-Discount,52.5012113,13.2921674,Supermarket
722,Schmargendorf,52.47670930459408,13.294745656156556,Hofladen im Kiez,52.476835656124074,13.290552324044706,Deli / Bodega
723,Schmargendorf,52.47670930459408,13.294745656156556,Eis da Dalt,52.474504310809266,13.293784260749817,Ice Cream Shop
724,Schmargendorf,52.47670930459408,13.294745656156556,Nuovo Mario,52.47727097716936,13.290030076632476,Italian Restaurant
725,Schmargendorf,52.47670930459408,13.294745656156556,JoCaffè Rösterei,52.47678777564289,13.290627732400011,Coffee Shop
726,Schmargendorf,52.47670930459408,13.294745656156556,Dschunke,52.47468,13.293508,Chinese Restaurant
727,Schmargendorf,52.47670930459408,13.294745656156556,Da Antonello,52.47507235146681,13.291605169343462,Italian Restaurant
728,Schmargendorf,52.47670930459408,13.294745656156556,I Scream,52.47518973730828,13.290095538807467,Ice Cream Shop
729,Schmargendorf,52.47670930459408,13.294745656156556,Rossmann,52.475277,13.290125,Drugstore
730,Schmargendorf,52.47670930459408,13.294745656156556,Deutsche Bank SB-Stelle,52.474268238444736,13.29329464112186,Bank
731,Schmargendorf,52.47670930459408,13.294745656156556,Coffee Oase,52.47481020871978,13.292175887527808,Café
732,Schmargendorf,52.47670930459408,13.294745656156556,Wochenmarkt Schmargendorf,52.476800179382096,13.290637538735725,Farmers Market
733,Schmargendorf,52.47670930459408,13.294745656156556,Sofra Grill,52.475371899779546,13.291085260970336,BBQ Joint
734,Schmargendorf,52.47670930459408,13.294745656156556,Deutsche Bank SB-Stelle,52.474189,13.293184,ATM
735,Schmargendorf,52.47670930459408,13.294745656156556,Bäckerei Mälzer,52.4752296606682,13.291027729864604,Bakery
736,Schmargendorf,52.47670930459408,13.294745656156556,Looms,52.47706417072388,13.288147842437526,Café
737,Schmargendorf,52.47670930459408,13.294745656156556,Kolberger Platz 5,52.47682738186557,13.28993312170871,Plaza
738,Schmargendorf,52.47670930459408,13.294745656156556,dm-drogerie markt,52.476039881571744,13.289808799925819,Drugstore
739,Schmargendorf,52.47670930459408,13.294745656156556,clever fit,52.476524189623696,13.289002055391936,Gym
740,Schmargendorf,52.47670930459408,13.294745656156556,Marende,52.47320040069077,13.2986848216446,German Restaurant
741,Schmargendorf,52.47670930459408,13.294745656156556,ALDI NORD,52.47338455797543,13.290326028418425,Supermarket
742,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Thaiwiese im Preußenpark,52.493177777374655,13.31206873172159,Street Food Gathering
743,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Nata de Lisboa,52.49862611564884,13.316698925490817,Portuguese Restaurant
744,Düsseldorfer Straße,52.495015537035094,13.316013463880994,ZUKA,52.497434427228406,13.320355248219334,Dessert Shop
745,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Maître Philippe,52.497374746215776,13.32023027527773,Gourmet Shop
746,Düsseldorfer Straße,52.495015537035094,13.316013463880994,BäckerMann,52.49837514519333,13.317846621563133,Bakery
747,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Gusto,52.4969649238186,13.312799365977831,Italian Restaurant
748,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Preußenpark,52.49274801972638,13.31295132637024,Park
749,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Freni & Frizioni,52.49819283994478,13.318780205220385,Italian Restaurant
750,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Taniel Beauty Club,52.49862224777032,13.316942388747902,Health & Beauty Service
751,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Restaurant  Zum Hax'nwirt,52.49152434969363,13.317789540479223,German Restaurant
752,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Die gute Stube,52.493399408770166,13.32171142532367,German Restaurant
753,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Café Menta,52.497221811306815,13.32019640214895,Bar
754,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Nan Spa,52.49426760256519,13.322007822380952,Spa
755,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Backshop e' Cafe,52.499173355795214,13.313899261469013,Bakery
756,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Mr. Hai Shabuki,52.49887457937958,13.31639078668747,Sushi Restaurant
757,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Taberna de Bellas Artes,52.49630947595289,13.32253337529159,Tapas Restaurant
758,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Paracas,52.491891,13.321121,Latin American Restaurant
759,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Olivaer Platz,52.49937309472746,13.314635753631592,Plaza
760,Düsseldorfer Straße,52.495015537035094,13.316013463880994,REWE City,52.49561560411054,13.311273407986619,Supermarket
761,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Georgios,52.4967855,13.313759,Greek Restaurant
762,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Rico Falafel,52.498173,13.317832,Falafel Restaurant
763,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Pho 56,52.498973782514604,13.314508593134018,Vietnamese Restaurant
764,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Restaurant Lychee,52.49687070019676,13.313494697909848,Chinese Restaurant
765,Düsseldorfer Straße,52.495015537035094,13.316013463880994,TTP Sushi,52.498992527605026,13.315205665043964,Sushi Restaurant
766,Düsseldorfer Straße,52.495015537035094,13.316013463880994,flying chicken,52.4988597521048,13.312373582014372,Wings Joint
767,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Hotel Wittelsbach,52.49520293380716,13.310243009321146,Hotel
768,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Vogelweide,52.498345,13.314555,German Restaurant
769,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Cafe Sidney,52.49826331071216,13.318327168973749,Restaurant
770,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Hotel Bellevue,52.496128015851475,13.320126877135701,Hotel
771,Düsseldorfer Straße,52.495015537035094,13.316013463880994,Hotel Pension Kleist,52.49762734154001,13.317613645595538,Hotel
772,Brunsbütteler Damm,52.53562000388394,13.149290282734967,Hasir Restaurant,52.53902844404871,13.146437179006977,Turkish Restaurant
773,Brunsbütteler Damm,52.53562000388394,13.149290282734967,Rossmann,52.5327967683392,13.154802203353,Drugstore
774,Brunsbütteler Damm,52.53562000388394,13.149290282734967,Pizzeria Staaken,52.53508796368009,13.1503276582932,Italian Restaurant
775,Brunsbütteler Damm,52.53562000388394,13.149290282734967,H Zweiwinkelweg,52.5327724555517,13.148028704268803,Bus Stop
776,Brunsbütteler Damm,52.53562000388394,13.149290282734967,H Louise-Schroeder-Siedlung,52.53285832033965,13.15233207154023,Bus Stop
777,Brunsbütteler Damm,52.53562000388394,13.149290282734967,Netto Marken-Discount,52.53242516,13.14711469,Supermarket
778,Brunsbütteler Damm,52.53562000388394,13.149290282734967,Thoben's Backwaren,52.53315722129706,13.15447924101549,Bakery
779,Heerstraße Nord,52.518122758643614,13.15669500468497,Hahneberg,52.51809976365255,13.1501015314598,Mountain
780,Heerstraße Nord,52.518122758643614,13.15669500468497,Rossmann,52.522254350194665,13.157936486110676,Drugstore
781,Heerstraße Nord,52.518122758643614,13.15669500468497,H Reimerweg,52.52200589490209,13.154635176951931,Bus Stop
782,Schloßstr.,52.46067382527772,13.316149160967768,Jungbluth,52.460309786703384,13.316993063881627,German Restaurant
783,Schloßstr.,52.46067382527772,13.316149160967768,Gamer's HQ,52.462965099442016,13.319635391235352,Toy / Game Store
784,Schloßstr.,52.46067382527772,13.316149160967768,Dokmai,52.46008420030741,13.317480758091174,Thai Restaurant
785,Schloßstr.,52.46067382527772,13.316149160967768,General Post Office,52.46112462722424,13.31792618309183,Pub
786,Schloßstr.,52.46067382527772,13.316149160967768,Café Baier,52.45944748222248,13.32310672132395,Café
787,Schloßstr.,52.46067382527772,13.316149160967768,Eisfee,52.46434825431872,13.314114174667885,Ice Cream Shop
788,Schloßstr.,52.46067382527772,13.316149160967768,Akiko Sushi,52.4606312606575,13.323383107999069,Sushi Restaurant
789,Schloßstr.,52.46067382527772,13.316149160967768,zur Bratpfanne,52.45896536941145,13.322867632335917,Currywurst Joint
790,Schloßstr.,52.46067382527772,13.316149160967768,Café Cocosh,52.459008,13.320795,Indoor Play Area
791,Schloßstr.,52.46067382527772,13.316149160967768,Hee Lam Mun,52.45986508537131,13.312032758818013,Chinese Restaurant
