id,host_response_time,host_response_rate,host_is_superhost,host_listings_count,host_identity_verified,Neighbourhood,property_type,room_type,accommodates,bathrooms,bed_type,security_deposit,cleaning_fee,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,cancellation_policy,calculated_host_listings_count,summary_length,description_length,neighborhood_overview_length,host_verifications_count,FB_verification,email_verification,phone_verification,host_days_active,shower_necessities,tv,smoke_detector,pets_allowed,child_friendly,coffee_machine,kitchen_basics,white_goods,elevator,fire_protection,parking,host_greeting,long_term_stays,smoking_allowed,nature_and_views,bedroom_necessities,time_since_first_review,time_since_last_review,occupancy_last_year,Bakery,Bar,Cafe,Restaurant,Supermarket,price,LTV,LTV_potential
28238753,within a few hours,100%,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,150,35,1,0,3,1125,2,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,409,879,148,4,1,2,1,1603,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9287671232876712,0,6,4,12,0,85.0,78.94520547945206,High
16468199,a few days or more,0-49%,0.0,2,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,3,1.0,Real Bed,0,0,2,15,50,1125,5,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,206,325,0,6,1,1,1,2755,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,5,8,8,2,79.0,79.0,High
13633957,unknown,unknown,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,2,1.0,Real Bed,400,50,1,0,5,25,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,272,592,70,5,0,2,1,2217,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,6,4,5,0,79.0,79.0,High
11445636,unknown,unknown,0.0,1,1.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,0,1,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,201,201,0,5,0,2,1,1966,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,3,3,6,1,79.0,79.0,High
812449,unknown,unknown,0.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,5,1.0,Real Bed,0,29,1,0,5,22,16,95-100/100,9/10,9/10,9/10,9/10,10/10,10/10,0,moderate,1,0,600,0,2,0,1,1,2426,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,0,3,3,6,1,79.0,79.0,High
10427951,unknown,unknown,0.0,2,1.0,Schöneberg-Süd,Apartment,Entire home/apt,2,1.0,Real Bed,350,30,1,0,4,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,2,295,1000,381,6,0,1,1,1727,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1-2 years,1+ year,1.0,0,1,2,10,3,79.0,79.0,High
4854453,unknown,unknown,1.0,2,1.0,Moabit Ost,Apartment,Entire home/apt,4,1.0,Real Bed,400,40,1,0,14,62,8,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,452,1000,271,6,0,2,1,2317,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4+ years,6-12 months,1.0,0,0,4,10,0,79.0,79.0,High
14908272,unknown,unknown,0.0,1,1.0,Alt  Treptow,Apartment,Entire home/apt,2,1.0,Real Bed,0,30,1,0,2,1125,6,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,1,moderate,1,229,229,0,4,0,1,1,1517,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,2,0,3,6,0,79.0,79.0,High
1345607,unknown,unknown,0.0,1,1.0,Alexanderplatz,Apartment,Entire home/apt,3,1.0,Real Bed,250,40,2,15,5,1125,11,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,190,1000,341,5,1,1,1,2352,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,0,1,1,1,0,79.0,79.0,High
26746807,within a few hours,100%,0.0,1,0.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,3,1.0,Real Bed,0,0,1,20,3,3,7,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,flexible,1,220,1000,528,4,0,1,1,2308,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,0.9890410958904108,1,5,8,8,2,80.0,79.12328767123286,High
12224523,within an hour,100%,1.0,1,1.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,300,25,1,0,2,31,52,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,0,837,0,5,0,2,1,1301,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2-3 years,2-6 months,0.8794520547945206,0,3,3,6,1,90.0,79.15068493150686,High
21257421,within an hour,100%,0.0,2,0.0,Frankfurter Allee Nord,Apartment,Entire home/apt,3,1.0,Real Bed,0,25,1,0,2,1125,8,80-94/100,10/10,9/10,10/10,10/10,10/10,10/10,1,moderate,2,240,240,0,2,0,1,1,1057,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9917808219178084,0,5,2,11,0,80.0,79.34246575342468,High
23603090,unknown,unknown,0.0,3,1.0,Moabit Ost,Apartment,Entire home/apt,4,1.0,Real Bed,0,0,3,20,2,31,30,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0,moderate,2,490,1000,114,7,1,1,1,1429,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1-2 years,2-6 months,0.8356164383561644,0,0,4,10,0,95.0,79.38356164383562,High
19294707,within an hour,100%,1.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,0,3,7,16,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,500,933,173,2,0,1,1,2263,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1-2 years,2-6 months,0.9972602739726028,0,3,3,6,1,80.0,79.78082191780823,High
28852016,within an hour,100%,0.0,1,1.0,Frankfurter Allee Süd FK,Apartment,Entire home/apt,3,1.0,Real Bed,0,20,1,0,2,21,5,95-100/100,10/10,10/10,10/10,10/10,9/10,9/10,0,moderate,1,256,1000,41,4,0,1,1,1818,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0-6 months,2-6 months,0.9397260273972604,1,6,4,5,0,85.0,79.87671232876714,High
22256662,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Süd,Apartment,Entire home/apt,2,1.5,Real Bed,0,50,1,0,4,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,180,180,0,7,0,1,1,1809,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,1,7,1,8,0,80.0,80.0,High
1400385,a few days or more,0-49%,0.0,2,0.0,Ost 2,Apartment,Entire home/apt,4,1.0,Real Bed,500,10,2,10,2,7,7,80-94/100,9/10,10/10,9/10,10/10,9/10,9/10,0,moderate,2,249,1000,641,7,0,1,1,2867,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,1,0,0,1,0,80.0,80.0,High
11279202,unknown,unknown,0.0,1,0.0,Frankfurter Allee Süd FK,Other,Entire home/apt,4,1.0,Real Bed,100,39,1,9,2,31,3,95-100/100,9/10,10/10,10/10,10/10,10/10,9/10,0,moderate,1,250,250,252,8,0,2,1,1253,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1-2 years,1+ year,1.0,1,6,4,5,0,80.0,80.0,High
7844596,unknown,unknown,0.0,1,0.0,Frankfurter Allee Nord,Apartment,Entire home/apt,2,1.0,Real Bed,250,10,1,20,7,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,120,606,87,4,0,1,1,1438,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,2,11,0,80.0,80.0,High
20674595,within an hour,100%,0.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,500,20,1,0,7,14,14,95-100/100,9/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,427,1000,180,3,1,1,1,693,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,1.0,0,3,3,6,1,80.0,80.0,High
27858308,within an hour,100%,0.0,2,0.0,Schöneberg-Süd,Apartment,Entire home/apt,4,1.0,Real Bed,0,25,2,0,4,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,2,206,1000,207,5,0,1,1,2733,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6-12 months,2-6 months,1.0,0,1,2,10,3,80.0,80.0,High
20097710,unknown,unknown,0.0,1,0.0,Reuterstraße,Apartment,Entire home/apt,3,1.0,Real Bed,400,30,1,0,5,1125,5,80-94/100,10/10,9/10,9/10,10/10,9/10,9/10,1,moderate,1,431,552,0,8,1,1,1,2592,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1-2 years,6-12 months,1.0,1,9,5,8,0,80.0,80.0,High
4674406,unknown,unknown,0.0,1,1.0,Neu Lichtenberg,Apartment,Entire home/apt,4,1.0,Real Bed,150,0,1,0,3,1125,1,95-100/100,10/10,10/10,10/10,10/10,0-8/10,10/10,0,flexible,1,235,1000,0,5,1,1,1,2530,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,1,0,1,2,1,80.0,80.0,High
22821730,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Süd,Other,Entire home/apt,2,1.0,Real Bed,300,30,1,0,3,11,3,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,307,1000,161,7,0,1,1,1721,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,6-12 months,1.0,1,7,1,8,0,80.0,80.0,High
7275279,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,4,1.0,Pull-out Sofa,0,60,1,0,3,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,242,1000,660,4,0,1,1,1472,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,2,7,0,80.0,80.0,High
13180619,unknown,unknown,0.0,1,1.0,Moabit West,Apartment,Entire home/apt,2,1.0,Real Bed,300,15,1,0,4,1125,4,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,436,832,297,5,1,1,1,1153,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,2,4,9,2,80.0,80.0,High
665882,unknown,unknown,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,3,1.0,Real Bed,1000,25,2,25,2,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,0-8/10,0,flexible,1,155,1000,183,4,0,1,1,2521,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,0,6,5,9,0,80.0,80.0,High
9775240,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,4,1.5,Real Bed,0,50,1,0,7,1125,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,64,954,162,6,1,1,1,2412,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,6-12 months,1.0,0,6,4,12,0,80.0,80.0,High
2321725,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,15,5,365,6,95-100/100,10/10,10/10,10/10,9/10,10/10,10/10,0,moderate,1,248,926,0,4,1,1,1,2519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,0,6,4,12,0,80.0,80.0,High
21605792,unknown,unknown,0.0,1,1.0,Kurfürstendamm,Apartment,Entire home/apt,5,1.5,Real Bed,500,30,1,0,4,1125,2,95-100/100,9/10,10/10,0-8/10,10/10,9/10,0-8/10,0,strict_14_with_grace_period,1,679,1000,187,5,1,1,1,2651,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1-2 years,1+ year,1.0,0,1,5,15,0,80.0,80.0,High
21073105,unknown,unknown,1.0,1,0.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,4,1.0,Real Bed,0,0,2,15,3,1125,11,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,456,456,0,8,0,2,1,2408,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1-2 years,6-12 months,1.0,0,5,2,7,0,80.0,80.0,High
4666624,unknown,unknown,0.0,1,0.0,Schöneberg-Süd,Apartment,Entire home/apt,3,1.0,Futon,0,0,1,0,3,1125,1,95-100/100,10/10,10/10,0-8/10,10/10,10/10,10/10,0,moderate,1,250,773,119,2,0,1,1,2188,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4+ years,1+ year,1.0,0,1,2,10,3,80.0,80.0,High
7934323,unknown,unknown,0.0,2,1.0,Prenzlauer Berg Ost,Apartment,Entire home/apt,2,1.0,Real Bed,100,30,1,0,1,1125,7,80-94/100,10/10,9/10,10/10,10/10,9/10,9/10,0,moderate,2,226,1000,264,5,0,1,1,2301,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,0,0,0,1,80.0,80.0,High
20701191,unknown,unknown,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,4,1.0,Real Bed,150,60,1,0,3,1125,8,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,moderate,1,346,1000,380,7,0,1,1,2273,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1-2 years,6-12 months,1.0,0,6,4,12,0,80.0,80.0,High
8898967,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Süd,Apartment,Private room,2,1.0,Real Bed,0,0,1,0,7,1125,2,95-100/100,0-8/10,9/10,10/10,10/10,10/10,10/10,0,moderate,1,328,1000,147,4,0,1,1,1933,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,1,7,1,8,0,80.0,80.0,High
16296276,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,4,1.0,Real Bed,500,0,2,5,1,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,240,240,0,3,0,1,1,2275,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,2,7,0,80.0,80.0,High
24863896,unknown,unknown,1.0,1,0.0,Südliche Friedrichstadt,Apartment,Private room,3,1.0,Real Bed,0,0,1,0,2,23,10,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,489,1000,240,8,0,2,1,2242,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,6-12 months,6-12 months,1.0,0,1,2,12,0,80.0,80.0,High
27649100,unknown,unknown,0.0,1,0.0,Brunnenstr. Süd,Apartment,Entire home/apt,2,1.0,Real Bed,0,25,2,10,2,1125,7,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,404,404,0,6,0,1,1,520,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,6-12 months,2-6 months,1.0,0,3,3,6,1,80.0,80.0,High
16704289,within an hour,100%,0.0,1,1.0,Reuterstraße,Apartment,Entire home/apt,2,1.0,Real Bed,0,15,2,10,2,1125,19,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,158,1000,0,4,0,1,1,1819,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,1.0,1,9,5,8,0,80.0,80.0,High
11868459,unknown,unknown,0.0,1,0.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,4,1.0,Real Bed,0,0,1,0,1,1125,2,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,flexible,1,151,1000,346,3,1,1,1,3045,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,2,7,0,80.0,80.0,High
4992427,unknown,unknown,0.0,1,0.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,240,25,2,10,3,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,355,1000,284,2,0,1,1,1716,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,6,5,9,0,80.0,80.0,High
5316425,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Südwest,Apartment,Entire home/apt,2,1.0,Real Bed,300,30,1,20,1,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,250,1000,0,4,0,1,1,1622,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,5,2,7,0,80.0,80.0,High
7044917,unknown,unknown,0.0,1,1.0,Prenzlauer Berg Nordwest,Apartment,Entire home/apt,2,1.0,Real Bed,0,0,1,0,2,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,223,1000,260,4,0,1,1,2333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,5,8,8,2,80.0,80.0,High
21640803,unknown,unknown,0.0,1,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,4,1.0,Real Bed,0,25,1,0,2,1125,6,95-100/100,10/10,9/10,10/10,10/10,10/10,10/10,1,moderate,1,365,1000,0,6,1,1,1,1483,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1-2 years,6-12 months,1.0,0,6,4,12,0,80.0,80.0,High
4578940,unknown,unknown,0.0,1,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,4,1.0,Real Bed,0,50,1,0,7,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,strict_14_with_grace_period,1,215,215,0,4,0,1,1,1958,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,6,5,9,0,80.0,80.0,High
25308488,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,25,1,0,1,1125,12,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,1,flexible,1,498,1000,394,5,1,2,1,2752,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6-12 months,6-12 months,1.0,0,6,4,12,0,80.0,80.0,High
7251254,unknown,unknown,0.0,1,1.0,Moabit Ost,Apartment,Entire home/apt,2,1.0,Real Bed,500,50,1,0,7,40,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,249,249,38,4,0,1,1,1867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,0,4,10,0,80.0,80.0,High
14163493,unknown,unknown,0.0,1,1.0,Schillerpromenade,Apartment,Entire home/apt,2,1.0,Real Bed,150,15,1,0,2,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,326,326,0,4,0,1,1,2752,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,8,2,9,0,80.0,80.0,High
5844422,unknown,unknown,0.0,1,1.0,Helmholtzplatz,Apartment,Entire home/apt,2,1.0,Real Bed,400,40,2,10,6,21,5,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,moderate,1,247,1000,368,4,0,1,1,2177,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,3,5,8,0,80.0,80.0,High
16237850,within a day,0-49%,0.0,2,0.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,4,1.0,Real Bed,400,30,1,0,3,20,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,strict_14_with_grace_period,1,171,1000,214,8,0,2,1,2275,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,0,6,4,12,0,80.0,80.0,High
14710006,unknown,unknown,0.0,1,1.0,Parkviertel,Apartment,Entire home/apt,3,1.0,Real Bed,150,20,3,20,2,2,4,0-79/100,9/10,9/10,10/10,9/10,9/10,9/10,0,flexible,1,465,1000,0,5,1,1,1,1062,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,1,2,0,0,80.0,80.0,High
21107278,unknown,unknown,0.0,1,1.0,Tempelhofer Vorstadt,Apartment,Entire home/apt,2,1.0,Real Bed,0,20,1,0,3,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,1,flexible,1,465,1000,283,4,0,1,1,2153,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1-2 years,1+ year,1.0,0,6,4,12,0,80.0,80.0,High
15848205,unknown,unknown,0.0,2,1.0,Neuköllner Mitte/Zentrum,Apartment,Entire home/apt,2,1.0,Real Bed,300,40,1,30,2,7,12,95-100/100,10/10,10/10,10/10,10/10,9/10,10/10,0,moderate,1,351,1000,453,5,0,1,1,1784,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2-3 years,6-12 months,1.0,0,6,5,9,0,80.0,80.0,High
11708964,unknown,unknown,0.0,1,0.0,Helmholtzplatz,Apartment,Entire home/apt,2,1.0,Pull-out Sofa,0,0,1,0,3,1125,1,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,244,244,240,2,0,1,1,1581,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,1,3,5,8,0,80.0,80.0,High
7554815,unknown,unknown,0.0,1,1.0,Südliche Friedrichstadt,Apartment,Entire home/apt,2,1.0,Real Bed,100,20,2,20,4,1125,2,95-100/100,10/10,10/10,10/10,10/10,10/10,9/10,0,moderate,1,51,461,21,4,0,1,1,1456,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,1+ year,1.0,0,1,2,12,0,80.0,80.0,High
3700984,unknown,unknown,1.0,1,1.0,Otto-Suhr-Allee,Apartment,Entire home/apt,2,1.0,Real Bed,0,30,2,10,2,21,101,80-94/100,9/10,9/10,10/10,10/10,10/10,9/10,0,strict_14_with_grace_period,1,234,1000,193,5,0,1,1,1959,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4+ years,2-6 months,1.0,0,1,0,5,0,80.0,80.0,High
11119527,within an hour,100%,1.0,4,0.0,Helmholtzplatz,Apartment,Entire home/apt,3,1.0,Real Bed,300,30,1,0,3,1100,37,95-100/100,10/10,10/10,10/10,10/10,10/10,10/10,0,flexible,1,228,1000,385,7,0,1,1,1260,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2-3 years,2-6 months,1.0,1,3,5,8,0,80.0,80.0,High
4468728,within an hour,100%,0.0,1,1.0,nördliche Luisenstadt,Apartment,Private room,1,1.0,Real Bed,0,25,1,0,1,1125,1,95-100/100,10/10,0-8/10,10/10,10/10,10/10,10/10,0,moderate,1,175,968,428,4,0,1,1,1724,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2-3 years,1+ year,1.0,2,4,1,9,0,80.0,80.0,High
